         6515894713 function calls (6356657814 primitive calls) in 1951.075 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1945    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:692(levels)
        1    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/composer.py:117(compose_mapping_node)
       11    0.001    0.000    0.001    0.000 {built-in method _io.open_code}
     4019    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:1080(_is_label_like)
      133    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1611(findCaller)
     2076    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:2794(_na_value)
        2    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2121(create_block_manager_from_column_arrays)
        1    0.000    0.000    0.001    0.001 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/util.py:450(spawnv_passfds)
       84    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:113(check_token)
    14635    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:376(dtype)
        1    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/sorting.py:369(nargsort)
     4183    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:553(equals)
     1955    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/util/_validators.py:226(validate_bool_kwarg)
     1958    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
        1    0.001    0.001    0.001    0.001 {built-in method _posixsubprocess.fork_exec}
        4    0.001    0.000    0.001    0.000 {built-in method _io.open}
      776    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:27(__exit__)
      133    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:622(formatTime)
        2    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:5773(isna)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:8693(isna)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:607(_init_dict)
     2074    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:696(names)
     2073    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:284(_get_result_dtype)
       16    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:156(fetch_more_tokens)
     2415    0.001    0.000    0.001    0.000 {method 'acquire' of '_thread.RLock' objects}
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:664(get_handle)
       68    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/sorting.py:122(get_group_index)
     1945    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:966(_selected_obj)
       68    0.001    0.000    0.001    0.000 {built-in method posix.stat}
        4    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:919(_convert_)
     1945    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:1129(__init__)
     1944    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:865(_references)
        1    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/__init__.py:326(__getattr__)
        6    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:427(parse_block_mapping_key)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:751(_compile_bytecode)
     4020    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:692(_constructor)
       22    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
       23    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
       11    0.001    0.000    0.001    0.000 {built-in method marshal.loads}
     1944    0.001    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:1262(_slice)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/parsers/c_parser_wrapper.py:355(_concatenate_chunks)
     2415    0.001    0.000    0.001    0.000 {method 'release' of '_thread.RLock' objects}
        1    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:2985(size)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:5136(reindex)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:5343(reindex)
      389    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:85(add)
        1    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:700(size)
      532    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
      201    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:113(__exit__)
        2    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2259(_consolidate)
      776    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:53(_commit_removals)
        7    0.000    0.000    0.001    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:123(maybe_convert_platform)
        1    0.000    0.000    0.001    0.001 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:1624(reset_index)
     4196    0.000    0.000    0.001    0.000 {built-in method builtins.setattr}
     4019    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:661(_ilevel)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:6239(reset_index)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:5598(<genexpr>)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5651(identical)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2276(_merge_blocks)
       16    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:752(scan_to_next_token)
      133    0.000    0.000    0.000    0.000 {built-in method time.strftime}
     1969    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:1165(_is_binary_mode)
      776    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:21(__enter__)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/concat.py:52(concat_compat)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/frame.py:5095(insert)
       39    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
     2073    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/util/numba_.py:18(maybe_use_numba)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1347(insert)
      133    0.000    0.000    0.000    0.000 {built-in method time.localtime}
     2074    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:722(_result_index)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/sorting.py:165(maybe_lift)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:564(_array_equivalent_object)
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:1708(convert_class)
     2073    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/dtypes/missing.py:664(maybe_fill)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:884(__init__)
       13    0.000    0.000    0.000    0.000 {method '__exit__' of '_io._IOBase' objects}
     1948    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:112(__format__)
        5    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:446(parse_block_mapping_value)
      133    0.000    0.000    0.000    0.000 <frozen posixpath>:117(splitext)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2190(_form_blocks)
        4    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:1265(close)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:1186(_get_binary_io_classes)
      195    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:302(__exit__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/compat/_optional.py:85(import_optional_dependency)
      133    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:674(formatMessage)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/importlib/__init__.py:73(import_module)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:304(_get_filepath_or_buffer)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1375(_gcd_import)
      133    0.000    0.000    0.000    0.000 <frozen posixpath>:169(basename)
     1948    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/utils.py:108(__init__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/loader.py:33(__init__)
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(__enter__)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
     2073    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:125(__init__)
     1948    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:167(colour)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:668(fetch_plain)
      133    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:462(format)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       11    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:273(parse_node)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:1144(argsort)
        3    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:51(_wrapfunc)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/__init__.py:226(compile)
     2073    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/groupby/groupby.py:1567(_maybe_transpose_result)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/__init__.py:280(_compile)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/reader.py:59(__init__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:139(parse_implicit_document_start)
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:304(acquire)
       10    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
      194    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:311(_acquire_restore)
        6    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2246(_stack_arrays)
      390    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:1157(__hash__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/reader.py:122(determine_encoding)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:740(compile)
      286    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/reader.py:99(forward)
     2110    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:315(step)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:2344(unique)
      133    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:455(_format)
     2094    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:280(start)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/base.py:1019(unique)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.exec_dynamic}
      532    0.000    0.000    0.000    0.000 <frozen posixpath>:52(normcase)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:307(unique)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/reader.py:177(update_raw)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:1270(scan_plain)
      3/2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:663(__new__)
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      215    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
     1948    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/std.py:163(colour)
      850    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:3369(prod)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/fromnumeric.py:69(_wrapreduction)
      158    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
     1945    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/generic.py:4518(_check_inplace_and_allows_duplicate_labels)
      138    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/scanner.py:145(need_more_tokens)
     1944    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/numpy/_core/multiarray.py:684(result_type)
       17    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
      133    0.000    0.000    0.000    0.000 <frozen genericpath>:133(_splitext)
      2/1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/tqdm/_monitor.py:30(__init__)
      133    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:668(usesTime)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:54(construct_document)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/algorithms.py:427(unique_with_mask)
      266    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:968(acquire)
      421    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      776    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/_weakrefset.py:17(__init__)
        8    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/range.py:421(_get_indexer)
      391    0.000    0.000    0.000    0.000 {built-in method builtins.id}
      196    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:314(_is_owned)
       22    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:482(cache_from_source)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:596(_homogenize)
      778    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/signal.py:69(pthread_sigmask)
      194    0.000    0.000    0.000    0.000 {method 'remove' of 'collections.deque' objects}
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:588(__init__)
       11    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:410(construct_yaml_map)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:969(parse)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:215(construct_mapping)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/process.py:1(<module>)
      266    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:975(release)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:452(_parse_sub)
       11    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:277(__init__)
       27    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:632(cached)
      133    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:447(usesTime)
      133    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:170(<lambda>)
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:162(__enter__)
      845    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:132(construct_mapping)
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:611(_get_cached)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/multiprocessing/spawn.py:1(<module>)
      897    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      196    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:299(__enter__)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_parser.py:512(_parse)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:616(set)
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
        4    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/signal.py:72(<genexpr>)
      518    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/reader.py:87(peek)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/series.py:6459(any)
        1    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/_compiler.py:573(_code)
      248    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:79(<lambda>)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:160(is_url)
        2    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/functools.py:391(__get__)
        1    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:6956(insert)
      250    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:89(<lambda>)
        9    0.000    0.000    0.000    0.000 {built-in method builtins.print}
      249    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:84(<lambda>)
      251    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:94(<lambda>)
       28    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:124(setdefault)
      998    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
       11    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/yaml/constructor.py:67(construct_object)
        2    0.000    0.000    0.000    0.000 /Users/raphael/Documents/GitHub/order-batching/.venv/lib/python3.12/site-packages/pandas/io/common.py:515(get_compression_method)
      195    0.000    0.000    0.000    0.000 /opt/homebrew/Cellar/python@3.12/3.12.6/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:308(_release_save)
